time,open,high,low,close,volume
2023-03-07,8790.0,8930.0,8710.0,8930.0,155760
2023-03-08,8930.0,9040.0,8710.0,9040.0,221471
2023-03-09,9070.0,9210.0,9040.0,9140.0,504022
2023-03-10,9140.0,9210.0,9110.0,9210.0,613728
2023-03-13,9040.0,9210.0,9040.0,9180.0,364358
2023-03-14,9000.0,9180.0,8680.0,8680.0,215622
2023-03-15,8930.0,9180.0,8860.0,9180.0,233937
2023-03-16,9180.0,9210.0,8930.0,9140.0,171058
2023-03-17,9140.0,9180.0,9000.0,9070.0,184001
2023-03-20,9070.0,9110.0,8890.0,9000.0,233706
2023-03-21,9000.0,9070.0,8710.0,9040.0,206913
2023-03-22,9070.0,9070.0,8930.0,9070.0,181187
2023-03-23,8930.0,9070.0,8860.0,9070.0,45700
2023-03-24,9000.0,9070.0,8890.0,9000.0,118795
2023-03-27,9000.0,9000.0,8820.0,9000.0,112918
2023-03-28,9000.0,9000.0,8820.0,8820.0,133859
2023-03-29,8930.0,8930.0,8790.0,8930.0,72805
2023-03-30,8930.0,9540.0,8930.0,9540.0,1167963
2023-03-31,9610.0,9820.0,9430.0,9750.0,413718
2023-04-03,9930.0,10000.0,9710.0,9930.0,517188
2023-04-04,9820.0,9930.0,9680.0,9890.0,308063
2023-04-05,9860.0,9890.0,9710.0,9820.0,258430
2023-04-06,10000.0,10000.0,9710.0,9820.0,484780
2023-04-07,9710.0,9820.0,9610.0,9820.0,210212
2023-04-10,10000.0,10210.0,9680.0,9860.0,638142
2023-04-11,9860.0,9860.0,9610.0,9820.0,178458
2023-04-12,9860.0,9860.0,9680.0,9750.0,238790
2023-04-13,9750.0,9750.0,9540.0,9570.0,174149
2023-04-14,9570.0,9640.0,9250.0,9320.0,405858
2023-04-17,9140.0,9390.0,9000.0,9000.0,353298
2023-04-18,9110.0,9210.0,9040.0,9210.0,194870
2023-04-19,9290.0,9290.0,9180.0,9290.0,296710
2023-04-20,9290.0,9860.0,9250.0,9610.0,274721
2023-04-21,9710.0,9710.0,9500.0,9680.0,275851
2023-04-24,9820.0,9820.0,9460.0,9570.0,141985
